station,year,month,temp_avg,temp_max,temp_min,precip_sum
Ammik,2015,1,2.75,9.33,-4.04,88.52
Ammik,2015,2,3.84,10.13,-3.3,56.71
Ammik,2015,3,8.23,13.34,0.52,61.65
Ammik,2015,4,15.85,21.18,10.94,41.86
Ammik,2015,5,18.6,25.08,12.07,22.48
Ammik,2015,6,22.78,29.69,15.2,5.31
Ammik,2015,7,24.58,29.98,20.4,0.0
Ammik,2015,8,24.11,30.34,16.24,6.09
Ammik,2015,9,18.77,24.18,14.02,18.6
Ammik,2015,10,13.49,18.17,6.81,40.25
Ammik,2015,11,9.9,16.4,2.68,74.37
Ammik,2015,12,5.67,11.72,1.11,79.01
Ammik,2016,1,4.1,10.46,-2.56,97.72
Ammik,2016,2,5.04,10.42,-1.23,60.19
Ammik,2016,3,11.06,17.07,5.18,58.63
Ammik,2016,4,14.12,20.02,7.9,31.47
Ammik,2016,5,20.72,24.81,14.98,24.86
Ammik,2016,6,23.38,29.94,18.45,7.16
Ammik,2016,7,25.62,30.5,18.97,0.2
Ammik,2016,8,23.8,29.8,18.18,5.28
Ammik,2016,9,18.98,23.04,14.62,23.25
Ammik,2016,10,15.1,19.59,9.1,33.49
Ammik,2016,11,9.81,15.14,4.28,69.64
Ammik,2016,12,5.33,10.42,0.98,70.8
Ammik,2017,1,2.84,9.57,-3.96,65.83
Ammik,2017,2,7.01,13.34,0.14,71.64
Ammik,2017,3,9.04,13.33,1.43,52.34
Ammik,2017,4,12.47,17.39,6.15,51.54
Ammik,2017,5,18.05,24.33,11.18,18.75
Ammik,2017,6,23.66,29.41,17.06,6.34
Ammik,2017,7,25.26,29.38,19.28,0.4
Ammik,2017,8,24.06,28.37,17.71,7.41
Ammik,2017,9,18.68,24.42,13.29,18.6
Ammik,2017,10,14.27,21.15,8.34,48.71
Ammik,2017,11,10.3,15.76,4.33,67.05
Ammik,2017,12,4.26,9.68,-0.81,85.39
Ammik,2018,1,3.56,8.88,-0.52,71.22
Ammik,2018,2,5.66,10.08,-0.56,102.48
Ammik,2018,3,8.73,13.57,2.09,47.53
Ammik,2018,4,14.72,19.04,7.05,69.58
Ammik,2018,5,18.65,24.32,13.17,17.26
Ammik,2018,6,24.66,29.61,16.85,5.34
Ammik,2018,7,24.87,29.64,17.13,0.79
Ammik,2018,8,23.11,28.41,15.14,6.95
Ammik,2018,9,21.7,28.38,14.13,22.2
Ammik,2018,10,16.13,22.44,9.48,44.83
Ammik,2018,11,9.82,16.06,4.77,83.57
Ammik,2018,12,3.82,8.19,-3.5,62.47
Ammik,2019,1,3.62,9.42,-3.88,80.33
Ammik,2019,2,4.41,10.75,-3.47,114.3
Ammik,2019,3,9.13,13.18,4.22,62.77
Ammik,2019,4,15.35,19.72,9.33,43.08
Ammik,2019,5,18.37,22.97,11.15,18.39
Ammik,2019,6,22.08,26.47,17.59,8.19
Ammik,2019,7,24.5,29.4,18.54,1.09
Ammik,2019,8,25.28,30.14,17.58,7.39
Ammik,2019,9,20.12,26.02,15.7,20.59
Ammik,2019,10,14.85,21.75,8.47,43.08
Ammik,2019,11,8.99,14.39,1.85,53.43
Ammik,2019,12,6.93,13.42,-0.25,83.85
Ammik,2020,1,3.9,9.72,-3.57,60.5
Ammik,2020,2,4.87,9.99,-0.83,152.42
Ammik,2020,3,7.24,12.6,2.25,61.81
Ammik,2020,4,13.28,19.73,8.86,33.84
Ammik,2020,5,19.41,23.85,12.11,17.68
Ammik,2020,6,23.4,30.16,18.74,5.61
Ammik,2020,7,24.94,29.29,20.85,1.12
Ammik,2020,8,23.97,28.13,17.61,6.37
Ammik,2020,9,20.04,24.99,14.02,28.34
Ammik,2020,10,13.73,17.86,9.01,42.46
Ammik,2020,11,11.86,17.58,6.2,156.47
Ammik,2020,12,4.17,10.67,-0.04,67.46
Ammik,2021,1,2.03,8.56,-5.58,94.1
Ammik,2021,2,4.96,11.3,-1.61,64.09
Ammik,2021,3,9.25,14.85,3.19,59.56
Ammik,2021,4,11.54,16.7,4.98,63.99
Ammik,2021,5,19.42,24.86,13.76,23.64
Ammik,2021,6,21.87,26.97,16.56,11.4
Ammik,2021,7,23.86,28.75,16.06,1.43
Ammik,2021,8,25.79,30.78,19.65,8.03
Ammik,2021,9,20.4,26.81,14.27,36.29
Ammik,2021,10,13.78,19.99,8.97,43.34
Ammik,2021,11,9.14,14.98,4.76,76.95
Ammik,2021,12,6.4,13.21,1.85,132.44
Ammik,2022,1,3.52,9.3,-3.61,68.19
Ammik,2022,2,4.33,9.09,-2.03,68.62
Ammik,2022,3,9.76,15.46,3.47,55.72
Ammik,2022,4,15.01,21.3,7.81,30.64
Ammik,2022,5,17.41,24.21,12.94,35.1
Ammik,2022,6,25.5,31.48,19.83,5.54
Ammik,2022,7,26.12,31.12,18.52,1.51
Ammik,2022,8,24.06,29.15,18.8,7.62
Ammik,2022,9,20.35,27.16,14.6,21.6
Ammik,2022,10,16.42,22.08,8.67,41.8
Ammik,2022,11,10.4,15.53,2.46,66.56
Ammik,2022,12,6.56,10.91,-0.85,97.61
Ammik,2023,1,1.76,7.52,-4.99,80.83
Ammik,2023,2,7.14,13.61,1.96,80.84
Ammik,2023,3,8.46,13.36,0.78,48.86
Ammik,2023,4,12.96,19.96,5.45,46.02
Ammik,2023,5,20.46,24.78,12.46,20.5
Ammik,2023,6,23.92,28.19,16.33,6.55
Ammik,2023,7,24.31,28.74,17.21,2.2
Ammik,2023,8,23.28,29.25,19.14,9.16
Ammik,2023,9,20.91,26.72,13.7,21.99
Ammik,2023,10,11.86,16.03,4.66,33.55
Ammik,2023,11,9.65,15.74,2.3,60.11
Ammik,2023,12,7.19,13.08,-0.21,77.73
Ammik,2024,1,2.4,6.98,-2.68,75.23
Ammik,2024,2,7.65,13.49,3.43,96.74
Ammik,2024,3,10.0,16.65,3.16,52.89
Ammik,2024,4,13.95,18.5,6.03,55.0
Ammik,2024,5,20.44,26.35,14.15,20.04
Ammik,2024,6,25.36,30.26,19.05,8.38
Ammik,2024,7,24.78,31.6,20.19,2.87
Ammik,2024,8,24.19,29.61,19.71,7.49
Ammik,2024,9,20.12,25.04,14.41,23.15
Ammik,2024,10,14.65,19.88,9.01,46.92
Ammik,2024,11,6.94,11.89,2.8,49.12
Ammik,2024,12,7.91,12.59,1.62,74.43
Ammik,2025,1,3.71,9.66,-2.9,92.08
Ammik,2025,2,5.2,10.85,-0.53,92.27
Ammik,2025,3,12.57,18.11,5.62,64.38
Ammik,2025,4,15.4,20.91,9.32,44.57
Ammik,2025,5,20.47,26.98,14.49,19.83
Ammik,2025,6,24.59,31.12,20.37,9.22
Ammik,2025,7,25.74,30.26,20.49,2.28
Ammik,2025,8,23.39,29.87,15.96,5.93
Ammik,2025,9,21.02,26.83,16.55,33.34
Ammik,2025,10,14.05,21.03,6.96,29.62
Ammik,2025,11,10.01,16.12,4.46,57.48
Ammik,2025,12,5.5,10.13,-0.6,81.18
Doures,2015,1,2.67,9.18,-5.28,71.54
Doures,2015,2,3.84,10.81,-0.72,47.31
Doures,2015,3,8.22,12.46,1.2,66.78
Doures,2015,4,15.88,20.33,11.15,32.23
Doures,2015,5,19.79,24.49,14.62,13.86
Doures,2015,6,24.47,29.95,20.13,3.65
Doures,2015,7,23.51,29.42,16.91,0.0
Doures,2015,8,22.9,27.08,17.44,3.86
Doures,2015,9,20.05,26.58,14.11,18.07
Doures,2015,10,16.44,21.96,8.8,32.53
Doures,2015,11,7.51,12.53,1.52,39.38
Doures,2015,12,3.84,9.04,-3.83,51.1
Doures,2016,1,2.61,7.63,-2.16,61.32
Doures,2016,2,4.15,9.5,-1.08,54.65
Doures,2016,3,8.7,13.53,1.89,35.46
Doures,2016,4,12.28,18.15,6.37,31.58
Doures,2016,5,19.72,25.88,11.86,14.28
Doures,2016,6,21.84,26.18,14.91,3.71
Doures,2016,7,23.53,29.49,15.65,0.0
Doures,2016,8,23.42,29.62,16.42,3.17
Doures,2016,9,17.3,21.42,10.19,13.81
Doures,2016,10,15.01,20.4,7.09,27.24
Doures,2016,11,8.09,12.34,1.87,51.39
Doures,2016,12,5.59,12.05,1.44,49.87
Doures,2017,1,4.21,8.53,-2.5,45.88
Doures,2017,2,5.5,12.1,-1.46,44.17
Doures,2017,3,9.1,13.8,2.61,54.03
Doures,2017,4,14.1,19.64,7.39,27.53
Doures,2017,5,18.67,25.36,11.98,16.7
Doures,2017,6,20.26,25.3,12.84,3.15
Doures,2017,7,22.24,27.43,17.14,0.0
Doures,2017,8,21.82,26.07,16.45,3.67
Doures,2017,9,20.15,27.15,14.96,11.59
Doures,2017,10,13.89,19.61,5.9,28.08
Doures,2017,11,6.73,11.91,-0.93,36.2
Doures,2017,12,4.76,9.85,0.49,96.22
Doures,2018,1,3.97,9.33,-2.56,69.58
Doures,2018,2,4.61,11.49,-2.4,77.66
Doures,2018,3,8.43,15.12,3.49,38.12
Doures,2018,4,14.67,20.26,7.7,22.93
Doures,2018,5,19.67,24.56,14.7,18.01
Doures,2018,6,23.6,30.23,18.47,4.56
Doures,2018,7,25.06,31.41,19.3,0.0
Doures,2018,8,24.69,30.71,17.43,4.3
Doures,2018,9,18.82,23.37,12.57,13.39
Doures,2018,10,13.54,20.41,7.49,45.36
Doures,2018,11,9.98,16.86,5.57,42.9
Doures,2018,12,2.21,6.41,-3.61,48.43
Doures,2019,1,4.96,9.11,0.51,57.73
Doures,2019,2,6.29,12.38,1.46,55.49
Doures,2019,3,8.6,13.85,4.6,51.54
Doures,2019,4,12.88,16.88,6.85,35.5
Doures,2019,5,17.49,22.79,10.37,11.82
Doures,2019,6,23.1,28.07,18.13,2.96
Doures,2019,7,23.51,28.2,18.19,0.0
Doures,2019,8,21.85,27.23,15.0,4.32
Doures,2019,9,20.03,24.44,12.35,14.88
Doures,2019,10,15.05,19.15,10.61,30.96
Doures,2019,11,10.07,15.78,3.71,32.27
Doures,2019,12,5.15,11.71,-1.33,41.79
Doures,2020,1,3.2,9.77,-1.81,68.02
Doures,2020,2,3.84,9.65,-4.1,52.65
Doures,2020,3,7.79,12.75,0.6,60.54
Doures,2020,4,15.65,20.89,10.38,33.03
Doures,2020,5,19.81,24.85,15.73,17.01
Doures,2020,6,21.71,27.83,14.75,3.08
Doures,2020,7,24.96,30.74,20.45,0.0
Doures,2020,8,21.93,26.45,15.9,3.61
Doures,2020,9,19.34,23.39,11.37,11.58
Doures,2020,10,14.16,20.86,6.64,37.31
Doures,2020,11,7.6,12.42,3.4,43.04
Doures,2020,12,5.67,11.66,-1.67,44.91
Doures,2021,1,4.87,9.57,-2.62,58.43
Doures,2021,2,4.07,9.73,-1.51,56.41
Doures,2021,3,10.47,16.18,3.44,48.97
Doures,2021,4,13.8,19.34,9.75,23.75
Doures,2021,5,19.73,24.96,15.36,12.87
Doures,2021,6,22.79,28.84,18.19,3.57
Doures,2021,7,24.1,28.7,16.67,0.0
Doures,2021,8,21.88,27.29,14.94,3.57
Doures,2021,9,19.47,25.02,12.5,14.53
Doures,2021,10,14.66,20.36,10.24,20.5
Doures,2021,11,8.03,14.42,3.63,41.43
Doures,2021,12,7.29,11.36,-0.63,82.61
Doures,2022,1,5.81,12.48,0.24,60.35
Doures,2022,2,8.93,14.67,3.29,60.78
Doures,2022,3,8.53,13.93,3.74,57.27
Doures,2022,4,14.54,18.94,9.89,29.7
Doures,2022,5,17.14,24.0,12.16,15.82
Doures,2022,6,23.23,29.88,18.12,2.49
Doures,2022,7,23.1,28.67,17.23,0.0
Doures,2022,8,23.64,29.08,15.8,3.16
Doures,2022,9,17.19,21.52,12.18,14.51
Doures,2022,10,14.09,20.72,6.48,28.15
Doures,2022,11,7.63,14.49,3.34,56.92
Doures,2022,12,6.61,12.27,2.22,59.65
Doures,2023,1,2.74,8.37,-1.92,45.21
Doures,2023,2,4.77,11.33,-1.56,56.16
Doures,2023,3,9.56,14.68,3.95,37.83
Doures,2023,4,14.06,18.68,6.3,30.06
Doures,2023,5,19.22,23.52,14.16,26.14
Doures,2023,6,22.43,27.67,16.63,2.52
Doures,2023,7,25.92,32.48,18.43,0.0
Doures,2023,8,23.97,28.71,18.99,2.56
Doures,2023,9,18.45,25.11,11.34,13.28
Doures,2023,10,16.5,22.09,10.35,28.35
Doures,2023,11,9.08,13.46,1.27,42.42
Doures,2023,12,7.12,11.61,0.91,75.69
Doures,2024,1,3.66,7.75,-0.81,48.44
Doures,2024,2,6.24,12.06,0.38,58.3
Doures,2024,3,8.59,13.15,0.64,47.5
Doures,2024,4,9.89,15.3,5.28,31.99
Doures,2024,5,18.13,22.28,12.76,15.75
Doures,2024,6,26.05,32.31,18.88,2.67
Doures,2024,7,24.93,30.24,18.37,0.0
Doures,2024,8,21.73,26.57,17.48,2.92
Doures,2024,9,19.56,24.02,13.03,17.79
Doures,2024,10,15.01,19.97,8.11,30.78
Doures,2024,11,8.53,14.32,2.63,59.3
Doures,2024,12,3.34,7.87,-3.37,62.01
Doures,2025,1,4.56,9.91,-3.01,64.94
Doures,2025,2,4.63,9.53,-3.16,52.03
Doures,2025,3,10.63,15.84,4.38,74.14
Doures,2025,4,14.45,21.17,8.77,35.24
Doures,2025,5,18.67,23.9,12.91,13.76
Doures,2025,6,23.8,29.8,17.18,2.82
Doures,2025,7,25.25,30.23,20.46,0.0
Doures,2025,8,21.41,26.15,14.74,2.55
Doures,2025,9,19.22,23.64,14.09,14.1
Doures,2025,10,14.68,19.29,8.51,31.52
Doures,2025,11,8.61,14.44,3.59,32.15
Doures,2025,12,6.46,13.39,0.86,55.37
Ras_Baalbeck,2015,1,3.08,8.28,-4.42,32.54
Ras_Baalbeck,2015,2,3.24,10.05,-4.18,43.26
Ras_Baalbeck,2015,3,8.92,14.39,2.39,22.59
Ras_Baalbeck,2015,4,11.97,18.71,4.27,15.53
Ras_Baalbeck,2015,5,18.78,25.01,11.72,7.53
Ras_Baalbeck,2015,6,25.03,30.4,20.07,2.47
Ras_Baalbeck,2015,7,23.99,28.77,17.65,0.0
Ras_Baalbeck,2015,8,23.84,30.29,16.4,2.33
Ras_Baalbeck,2015,9,18.18,23.19,10.99,7.93
Ras_Baalbeck,2015,10,12.91,19.23,8.44,26.74
Ras_Baalbeck,2015,11,5.84,10.42,1.22,25.72
Ras_Baalbeck,2015,12,7.28,14.08,-0.65,47.91
Ras_Baalbeck,2016,1,2.36,8.73,-2.72,37.92
Ras_Baalbeck,2016,2,3.46,7.79,-3.87,34.28
