station,year,month,temp_avg,temp_max,temp_min,precip_sum
Ras_Baalbeck,2016,3,7.46,13.11,1.45,31.5
Ras_Baalbeck,2016,4,13.26,20.23,5.26,21.78
Ras_Baalbeck,2016,5,20.19,26.37,12.28,8.73
Ras_Baalbeck,2016,6,23.49,28.76,19.28,3.16
Ras_Baalbeck,2016,7,22.22,28.59,14.89,0.0
Ras_Baalbeck,2016,8,23.7,28.66,16.7,1.95
Ras_Baalbeck,2016,9,16.91,23.59,12.33,8.37
Ras_Baalbeck,2016,10,14.4,18.86,8.27,18.18
Ras_Baalbeck,2016,11,8.33,12.33,2.59,22.35
Ras_Baalbeck,2016,12,3.73,9.68,-3.57,31.82
Ras_Baalbeck,2017,1,2.29,8.87,-5.01,34.96
Ras_Baalbeck,2017,2,3.16,7.44,-2.41,31.51
Ras_Baalbeck,2017,3,7.9,14.16,1.89,37.74
Ras_Baalbeck,2017,4,15.14,20.25,10.27,17.73
Ras_Baalbeck,2017,5,18.35,22.7,14.0,7.82
Ras_Baalbeck,2017,6,23.4,29.87,17.8,1.97
Ras_Baalbeck,2017,7,23.91,29.87,18.11,0.0
Ras_Baalbeck,2017,8,22.17,29.1,14.68,2.18
Ras_Baalbeck,2017,9,16.91,22.87,11.75,6.83
Ras_Baalbeck,2017,10,11.9,17.55,4.58,13.72
Ras_Baalbeck,2017,11,7.34,11.48,0.93,44.82
Ras_Baalbeck,2017,12,3.85,9.1,-3.19,24.65
Ras_Baalbeck,2018,1,1.71,6.86,-3.38,27.25
Ras_Baalbeck,2018,2,2.44,8.13,-4.26,36.59
Ras_Baalbeck,2018,3,7.86,12.49,0.28,31.0
Ras_Baalbeck,2018,4,13.86,20.53,7.98,19.14
Ras_Baalbeck,2018,5,18.06,22.24,13.2,11.11
Ras_Baalbeck,2018,6,20.74,26.78,15.88,3.53
Ras_Baalbeck,2018,7,22.03,27.3,17.33,0.0
Ras_Baalbeck,2018,8,21.43,26.39,15.99,1.94
Ras_Baalbeck,2018,9,21.11,25.9,14.67,7.26
Ras_Baalbeck,2018,10,12.9,19.69,8.5,15.92
Ras_Baalbeck,2018,11,5.7,11.56,1.21,20.93
Ras_Baalbeck,2018,12,3.97,10.43,-2.13,47.39
Ras_Baalbeck,2019,1,1.58,6.78,-3.72,43.06
Ras_Baalbeck,2019,2,4.74,11.16,0.06,29.43
Ras_Baalbeck,2019,3,6.49,11.97,-1.39,21.56
Ras_Baalbeck,2019,4,13.55,19.31,9.04,17.77
Ras_Baalbeck,2019,5,19.15,23.46,11.69,9.68
Ras_Baalbeck,2019,6,24.27,29.5,18.55,1.53
Ras_Baalbeck,2019,7,23.17,29.96,17.6,0.0
Ras_Baalbeck,2019,8,23.41,29.12,17.57,1.42
Ras_Baalbeck,2019,9,17.54,22.5,12.16,9.04
Ras_Baalbeck,2019,10,15.25,19.75,8.36,17.29
Ras_Baalbeck,2019,11,8.86,14.55,1.84,27.02
Ras_Baalbeck,2019,12,3.06,9.85,-3.33,32.21
Ras_Baalbeck,2020,1,4.54,11.38,-1.03,40.74
Ras_Baalbeck,2020,2,3.36,7.37,-0.8,35.88
Ras_Baalbeck,2020,3,8.39,12.47,1.41,41.41
Ras_Baalbeck,2020,4,10.78,16.18,6.76,12.47
Ras_Baalbeck,2020,5,16.86,23.49,11.37,8.78
Ras_Baalbeck,2020,6,22.5,26.98,15.4,2.09
Ras_Baalbeck,2020,7,24.01,30.91,16.15,0.0
Ras_Baalbeck,2020,8,20.9,26.69,13.39,1.5
Ras_Baalbeck,2020,9,19.19,24.63,12.93,6.03
Ras_Baalbeck,2020,10,12.0,17.28,6.52,12.14
Ras_Baalbeck,2020,11,6.53,12.92,-0.82,24.46
Ras_Baalbeck,2020,12,4.79,11.41,0.69,36.15
Ras_Baalbeck,2021,1,0.96,7.03,-3.7,38.38
Ras_Baalbeck,2021,2,4.12,9.98,-0.04,29.26
Ras_Baalbeck,2021,3,8.34,12.98,3.78,33.5
Ras_Baalbeck,2021,4,10.99,15.28,3.2,20.61
Ras_Baalbeck,2021,5,18.98,25.91,14.66,8.67
Ras_Baalbeck,2021,6,25.59,31.49,19.87,1.83
Ras_Baalbeck,2021,7,24.27,29.87,16.29,0.0
Ras_Baalbeck,2021,8,22.73,28.84,17.52,3.16
Ras_Baalbeck,2021,9,18.19,24.99,10.84,7.96
Ras_Baalbeck,2021,10,15.54,20.0,9.4,18.62
Ras_Baalbeck,2021,11,7.5,12.69,1.72,23.6
Ras_Baalbeck,2021,12,2.07,7.0,-2.69,41.32
Ras_Baalbeck,2022,1,1.43,5.71,-6.04,38.23
Ras_Baalbeck,2022,2,2.37,9.3,-5.0,41.66
Ras_Baalbeck,2022,3,8.0,14.39,1.82,19.91
Ras_Baalbeck,2022,4,13.63,20.54,6.81,17.71
Ras_Baalbeck,2022,5,18.15,23.31,12.7,5.47
Ras_Baalbeck,2022,6,23.87,28.1,16.75,1.45
Ras_Baalbeck,2022,7,22.97,28.81,18.83,0.0
Ras_Baalbeck,2022,8,20.13,27.06,15.25,1.58
Ras_Baalbeck,2022,9,19.22,26.15,14.28,7.7
Ras_Baalbeck,2022,10,13.04,17.23,8.25,15.9
Ras_Baalbeck,2022,11,8.34,13.95,1.83,30.85
Ras_Baalbeck,2022,12,3.68,9.54,-3.77,36.85
Ras_Baalbeck,2023,1,4.46,8.73,-0.44,48.82
Ras_Baalbeck,2023,2,5.39,10.53,-1.69,41.92
Ras_Baalbeck,2023,3,8.54,13.5,1.93,24.74
Ras_Baalbeck,2023,4,14.31,19.0,7.42,14.21
Ras_Baalbeck,2023,5,18.24,22.81,13.82,9.46
Ras_Baalbeck,2023,6,22.7,28.22,16.95,0.97
Ras_Baalbeck,2023,7,22.32,27.76,16.64,0.0
Ras_Baalbeck,2023,8,20.74,25.43,14.19,1.39
Ras_Baalbeck,2023,9,21.36,26.77,13.77,8.41
Ras_Baalbeck,2023,10,12.93,19.4,6.34,14.99
Ras_Baalbeck,2023,11,9.83,15.74,2.41,23.85
Ras_Baalbeck,2023,12,6.37,12.36,-0.32,33.12
Ras_Baalbeck,2024,1,1.84,7.11,-5.41,30.16
Ras_Baalbeck,2024,2,2.72,8.1,-2.14,32.6
Ras_Baalbeck,2024,3,8.24,12.84,1.73,19.33
Ras_Baalbeck,2024,4,13.13,17.95,8.69,11.96
Ras_Baalbeck,2024,5,18.14,22.73,12.98,6.02
Ras_Baalbeck,2024,6,22.59,28.87,15.76,1.3
Ras_Baalbeck,2024,7,24.91,30.35,20.32,0.0
Ras_Baalbeck,2024,8,21.71,26.1,15.51,1.18
Ras_Baalbeck,2024,9,18.19,23.63,11.06,6.35
Ras_Baalbeck,2024,10,14.21,19.56,6.93,13.59
Ras_Baalbeck,2024,11,9.7,14.23,3.83,22.73
Ras_Baalbeck,2024,12,1.74,7.99,-3.52,36.39
Ras_Baalbeck,2025,1,2.98,8.3,-2.23,35.63
Ras_Baalbeck,2025,2,2.29,8.58,-5.43,23.59
Ras_Baalbeck,2025,3,7.77,14.37,-0.22,36.41
Ras_Baalbeck,2025,4,13.12,19.84,5.95,11.41
Ras_Baalbeck,2025,5,20.09,24.14,14.18,10.04
Ras_Baalbeck,2025,6,23.16,28.86,16.95,1.16
Ras_Baalbeck,2025,7,26.31,30.99,19.14,0.0
Ras_Baalbeck,2025,8,21.38,28.0,13.82,0.75
Ras_Baalbeck,2025,9,18.93,23.74,12.51,9.36
Ras_Baalbeck,2025,10,11.26,16.93,6.08,15.77
Ras_Baalbeck,2025,11,6.27,10.44,-1.53,28.07
Ras_Baalbeck,2025,12,2.66,8.7,-2.11,29.83
Tal_Amara,2015,1,5.97,10.77,-1.68,82.86
Tal_Amara,2015,2,5.43,11.87,0.49,65.86
Tal_Amara,2015,3,8.85,13.65,3.13,45.25
Tal_Amara,2015,4,15.53,21.86,8.44,26.23
Tal_Amara,2015,5,19.01,23.64,14.99,17.05
Tal_Amara,2015,6,21.94,26.05,17.1,5.98
Tal_Amara,2015,7,26.66,30.93,21.08,0.0
Tal_Amara,2015,8,21.78,26.35,17.0,3.5
Tal_Amara,2015,9,19.09,25.67,12.52,15.58
Tal_Amara,2015,10,15.95,21.19,10.34,29.68
Tal_Amara,2015,11,12.14,18.33,5.13,54.18
Tal_Amara,2015,12,7.92,12.53,3.18,85.89
Tal_Amara,2016,1,5.64,12.03,-1.99,98.67
Tal_Amara,2016,2,6.78,11.6,1.76,58.88
Tal_Amara,2016,3,9.47,14.67,4.57,52.12
Tal_Amara,2016,4,15.92,20.02,11.27,25.61
Tal_Amara,2016,5,21.69,26.33,14.02,17.19
Tal_Amara,2016,6,21.81,26.49,17.61,6.05
Tal_Amara,2016,7,24.57,30.42,17.53,0.0
Tal_Amara,2016,8,24.96,31.78,18.05,4.48
Tal_Amara,2016,9,20.79,26.37,13.81,21.84
Tal_Amara,2016,10,12.63,16.99,7.68,38.47
Tal_Amara,2016,11,10.14,15.88,4.56,51.83
Tal_Amara,2016,12,5.83,10.57,-1.12,55.64
Tal_Amara,2017,1,4.78,9.34,-2.4,63.02
Tal_Amara,2017,2,7.37,14.12,-0.57,47.86
Tal_Amara,2017,3,10.19,15.61,2.24,41.85
Tal_Amara,2017,4,15.83,22.46,10.69,29.7
Tal_Amara,2017,5,20.7,27.64,13.17,14.77
Tal_Amara,2017,6,24.38,29.39,17.95,4.91
Tal_Amara,2017,7,25.19,29.26,20.31,0.0
Tal_Amara,2017,8,24.01,29.49,19.79,3.65
Tal_Amara,2017,9,20.16,24.26,14.58,19.79
Tal_Amara,2017,10,14.92,21.17,9.89,42.42
Tal_Amara,2017,11,9.67,14.32,3.55,40.24
Tal_Amara,2017,12,9.32,14.01,5.21,57.9
Tal_Amara,2018,1,4.5,10.4,-2.48,55.55
Tal_Amara,2018,2,8.78,14.13,2.22,67.11
Tal_Amara,2018,3,10.14,16.58,4.75,66.51
Tal_Amara,2018,4,15.45,22.37,7.84,39.69
Tal_Amara,2018,5,20.21,24.71,15.36,15.0
Tal_Amara,2018,6,23.01,27.22,15.05,5.68
Tal_Amara,2018,7,26.21,32.69,19.89,0.0
Tal_Amara,2018,8,24.73,31.37,18.17,4.4
Tal_Amara,2018,9,19.11,24.45,13.73,16.1
Tal_Amara,2018,10,15.36,21.75,10.32,26.77
Tal_Amara,2018,11,12.11,18.64,6.79,47.12
Tal_Amara,2018,12,5.57,9.8,-1.49,74.92
Tal_Amara,2019,1,6.19,12.26,-1.45,61.61
Tal_Amara,2019,2,5.85,10.72,-0.37,55.79
Tal_Amara,2019,3,13.09,18.96,8.55,82.79
Tal_Amara,2019,4,14.69,20.73,10.39,27.41
Tal_Amara,2019,5,20.7,24.96,15.81,13.82
Tal_Amara,2019,6,28.08,32.8,20.77,3.58
Tal_Amara,2019,7,26.21,31.62,20.21,0.0
Tal_Amara,2019,8,25.07,30.55,18.95,5.69
Tal_Amara,2019,9,22.62,26.84,16.56,13.68
Tal_Amara,2019,10,14.44,19.92,8.57,23.87
Tal_Amara,2019,11,8.46,13.0,3.59,68.1
Tal_Amara,2019,12,6.52,11.81,-0.56,48.29
Tal_Amara,2020,1,4.76,10.47,0.14,50.61
Tal_Amara,2020,2,6.03,11.91,0.72,56.64
Tal_Amara,2020,3,9.91,16.19,4.99,47.75
Tal_Amara,2020,4,15.65,21.92,8.25,37.84
Tal_Amara,2020,5,18.53,23.39,13.53,12.29
Tal_Amara,2020,6,24.19,31.17,16.23,4.33
Tal_Amara,2020,7,25.84,32.42,18.11,0.0
Tal_Amara,2020,8,25.52,32.02,20.3,5.76
Tal_Amara,2020,9,22.77,29.73,15.15,20.72
Tal_Amara,2020,10,15.72,20.68,9.53,40.65
Tal_Amara,2020,11,10.51,16.42,4.87,58.51
Tal_Amara,2020,12,5.48,10.47,0.97,95.22
Tal_Amara,2021,1,3.38,8.72,-1.53,84.78
Tal_Amara,2021,2,5.24,9.31,-0.02,63.78
Tal_Amara,2021,3,10.71,15.53,6.45,44.76
Tal_Amara,2021,4,14.85,18.91,7.45,37.73
Tal_Amara,2021,5,19.25,24.59,13.48,18.2
Tal_Amara,2021,6,26.0,32.68,21.96,6.0
Tal_Amara,2021,7,26.99,32.64,22.39,0.0
Tal_Amara,2021,8,24.1,30.27,17.7,5.09
Tal_Amara,2021,9,18.74,23.64,12.83,13.66
Tal_Amara,2021,10,13.73,17.87,8.32,49.74
Tal_Amara,2021,11,10.55,15.87,3.98,46.29
Tal_Amara,2021,12,6.83,13.26,-0.02,52.1
Tal_Amara,2022,1,4.27,10.08,-0.71,88.35
Tal_Amara,2022,2,5.92,11.28,0.26,59.79
Tal_Amara,2022,3,9.17,15.95,4.36,46.27
Tal_Amara,2022,4,15.55,22.33,7.75,38.9
Tal_Amara,2022,5,21.14,28.05,13.51,16.64
Tal_Amara,2022,6,25.42,29.65,18.02,3.44
Tal_Amara,2022,7,22.55,27.8,16.27,0.0
Tal_Amara,2022,8,23.04,27.27,16.12,3.74
Tal_Amara,2022,9,22.31,27.84,17.07,12.21
Tal_Amara,2022,10,14.49,19.6,9.79,29.93
Tal_Amara,2022,11,9.98,16.8,3.04,38.31
Tal_Amara,2022,12,8.54,13.68,1.13,49.98
Tal_Amara,2023,1,4.28,11.06,-0.75,59.31
Tal_Amara,2023,2,4.03,8.48,-0.32,50.75
Tal_Amara,2023,3,9.4,13.61,3.5,43.77
Tal_Amara,2023,4,16.03,21.04,8.65,33.96
Tal_Amara,2023,5,19.76,25.1,11.95,17.26
Tal_Amara,2023,6,24.13,30.79,18.17,3.69
Tal_Amara,2023,7,25.96,32.02,21.77,0.0
Tal_Amara,2023,8,24.73,30.05,19.07,4.13
Tal_Amara,2023,9,20.62,24.72,14.16,15.63
Tal_Amara,2023,10,16.66,20.99,12.61,26.54
Tal_Amara,2023,11,11.08,16.26,3.84,78.54
Tal_Amara,2023,12,6.34,12.12,2.26,63.59
Tal_Amara,2024,1,4.35,9.61,-0.05,70.77
Tal_Amara,2024,2,7.33,11.4,0.93,69.12
Tal_Amara,2024,3,10.99,17.35,4.46,51.55
Tal_Amara,2024,4,18.43,22.55,12.65,30.06
Tal_Amara,2024,5,21.32,26.33,13.37,18.11
Tal_Amara,2024,6,23.53,30.06,18.23,3.75
Tal_Amara,2024,7,28.4,33.83,23.88,0.0
Tal_Amara,2024,8,24.83,29.1,19.13,3.97
Tal_Amara,2024,9,21.04,27.95,16.0,18.31
Tal_Amara,2024,10,14.17,19.51,9.05,32.95
Tal_Amara,2024,11,10.77,16.36,2.86,35.16
Tal_Amara,2024,12,7.47,11.56,1.9,57.07
Tal_Amara,2025,1,4.74,9.29,-1.95,81.07
Tal_Amara,2025,2,7.81,12.86,0.95,67.42
Tal_Amara,2025,3,8.9,15.45,2.61,43.55
Tal_Amara,2025,4,15.92,20.95,11.77,37.57
Tal_Amara,2025,5,22.44,27.16,15.45,13.08
Tal_Amara,2025,6,25.59,32.4,19.17,3.79
Tal_Amara,2025,7,24.99,31.97,19.62,0.0
Tal_Amara,2025,8,25.35,30.95,20.64,3.99
Tal_Amara,2025,9,21.01,27.79,15.95,20.82
Tal_Amara,2025,10,14.11,18.83,9.02,31.08
Tal_Amara,2025,11,9.01,14.14,3.47,51.1
Tal_Amara,2025,12,5.61,9.88,1.51,45.49
